several motorcycles parked on a paved surface person in a yellow vest standing nearby,COCO_val2014_000000444209.jpg
A baseball player in a white pinstripe uniform preparing to pitch,COCO_val2014_000000078061.jpg
Person performing a stunt on a blue dirt bike in mid-air,COCO_val2014_000000522198.jpg
a cat sitting next to a laptop computer,COCO_val2014_000000523292.jpg
pink bus with advertisements parked at a bus stop,COCO_val2014_000000357748.jpg
Rusty train car on railroad tracks modern train in background,COCO_val2014_000000356456.jpg
a train at a railway station with multiple tracks and signal lights,COCO_val2014_000000200162.jpg
a person surfing through a wave,COCO_val2014_000000278967.jpg
a black and white cat sitting on a white blanket near a metal cage,COCO_val2014_000000214671.jpg
panda sitting on the ground behind some bamboo plants,COCO_val2014_000000065024.jpg
Interior of an airplane lavatory with a paper towel dispenser and a soap bottle,COCO_val2014_000000343073.jpg
cat drinking from a glass of water on a table,COCO_val2014_000000166277.jpg
a large colorful inflatable on the beach with kites flying in the sky,COCO_val2014_000000558608.jpg
stop sign beside the road with hills and fields in the background,COCO_val2014_000000066263.jpg
people relaxing on grass with a large orange and yellow umbrella in the background,COCO_val2014_000000143961.jpg
person surfing on a wave,COCO_val2014_000000318063.jpg
Hotel room with striped wallpaper wooden furniture desk TV armchair sofa fruit bowl on glass coffee table and adjacent bedroom with open door,COCO_val2014_000000491408.jpg
a colorful kite flying in a cloudy sky,COCO_val2014_000000556157.jpg
a train approaching a station with trees and a building in the background,COCO_val2014_000000115266.jpg
person covering face with hands sitting on a bed walls with pictures in the background,COCO_val2014_000000117471.jpg
A powdered sugared pastry on a white plate with two forks,COCO_val2014_000000456816.jpg
an old fire hydrant in front of a large building with a pathway,COCO_val2014_000000332113.jpg
Rolling green countryside with scattered houses a hill in the background,COCO_val2014_000000277329.jpg
Baseball player swinging a bat catcher crouching umpire watching closely,COCO_val2014_000000492840.jpg
A skier in mid-air during a jump in a snowy landscape with red flags on poles in the background,COCO_val2014_000000477172.jpg
A child standing next to four vintage motorcycles with a large red and white bus in the background,COCO_val2014_000000360899.jpg
a purple suitcase on a white table,COCO_val2014_000000158372.jpg
Two computer screens on a desk one a laptop and the other a monitor,COCO_val2014_000000379310.jpg
toothbrushes attached to a miniature Ferris wheel in a store display,COCO_val2014_000000119460.jpg
a bathroom sink with soap lotion and a towel,COCO_val2014_000000275270.jpg
person sleeping on a bed with a black bag on the floor,COCO_val2014_000000030958.jpg
open stainless steel refrigerator in kitchen,COCO_val2014_000000333557.jpg
a man standing on a beach holding a surfboard with palm trees in the background,COCO_val2014_000000365711.jpg
Two people in wetsuits standing on a beach with a surfboard,COCO_val2014_000000046616.jpg
a man riding a motorcycle on a road with a bright setting sun and other motorcycles ahead,COCO_val2014_000000267112.jpg
Two giraffes standing near a rock wall in an enclosure,COCO_val2014_000000417876.jpg
a plate of cooked fish with julienned carrots and a fork,COCO_val2014_000000044767.jpg
person in green dress sleeping on a couch while hugging stuffed toys,COCO_val2014_000000563885.jpg
a child brushing their teeth in a bathtub,COCO_val2014_000000037945.jpg
traffic lights at an empty intersection with trees and buildings in the background,COCO_val2014_000000019306.jpg
a woman sitting at a table with various dishes and cups,COCO_val2014_000000484978.jpg
a cluttered desk with multiple computer monitors a keyboard various office supplies and numerous cables underneath,COCO_val2014_000000099937.jpg
birds perched on purple metal seats,COCO_val2014_000000292616.jpg
A person swimming in a pool surrounded by a resort area with palm trees,COCO_val2014_000000539962.jpg
person skiing on a snowy mountain with a clear blue sky,COCO_val2014_000000053958.jpg
man playing tennis holding racket in ready position,COCO_val2014_000000382411.jpg
a desk setup with three computer screens a keyboard a mouse a desk lamp a can of Coke and a phone,COCO_val2014_000000505043.jpg
three people standing and using their cell phones,COCO_val2014_000000408201.jpg
person in blue coat and yellow boots holding an umbrella in a snowy park,COCO_val2014_000000145684.jpg
a green boat on a calm lake surrounded by reeds and trees,COCO_val2014_000000556369.jpg
bathroom with green tiled walls and floor white floating vanity with drawers circular mirror small window and a single flower in a vase,COCO_val2014_000000132342.jpg
a man wearing a cap riding a red motorcycle on a street,COCO_val2014_000000029776.jpg
A motorcycle parked in front of a convenience store with cars in the background,COCO_val2014_000000555648.jpg
a truck on a highway seen through a car's side mirror,COCO_val2014_000000127997.jpg
two men playing with a soccer ball on a city street,COCO_val2014_000000566282.jpg
Three people on a tree-lined street one person skateboarding while the other two carry skateboards,COCO_val2014_000000576085.jpg
red double-decker bus on street,COCO_val2014_000000315976.jpg
two brown cows behind a rusted fence with a slice of lemon on it,COCO_val2014_000000092679.jpg
Pink tulips in a crystal vase next to a floral teacup and saucer on a lace doily,COCO_val2014_000000264625.jpg
boats lined up along the shore of a calm lake surrounded by trees,COCO_val2014_000000107306.jpg
a softball player in a white helmet hitting a yellow ball,COCO_val2014_000000320715.jpg
a sailboat on a calm river near a city with reeds on the left side,COCO_val2014_000000458387.jpg
two white cats looking at a squirrel through a window,COCO_val2014_000000015070.jpg
man wearing glasses a vest and a tie in a room with fluorescent lighting,COCO_val2014_000000478731.jpg
Microwave and coffee maker on top of a mini-fridge adorned with racing stickers,COCO_val2014_000000031878.jpg
A child wearing an apron standing at a table with a plate of food and a rolling pin,COCO_val2014_000000279674.jpg
A group of people unloading gear from a green bus in a wooded area,COCO_val2014_000000581394.jpg
a person performing a jump on rollerblades in a park,COCO_val2014_000000185305.jpg
legs of a person in jeans and sandals sitting near a chair with a book and a backpack,COCO_val2014_000000377881.jpg
Four giraffes in an indoor enclosure one lying down and three standing,COCO_val2014_000000089503.jpg
An assortment of electronics coins cables a book and playing cards arranged on a table,COCO_val2014_000000348481.jpg
An adult and a child wearing skiing gear on a snowy slope,COCO_val2014_000000455847.jpg
a blue train in a station with passengers on board and a person walking on the platform carrying a bag,COCO_val2014_000000268745.jpg
kitchen with microwave stove hood and grocery bag,COCO_val2014_000000499281.jpg
person riding a horse in a mountain valley,COCO_val2014_000000576052.jpg
A person in black clothing using a mobile phone outside a building,COCO_val2014_000000337533.jpg
A small bird perched on a branch surrounded by foliage,COCO_val2014_000000122838.jpg
a woman sitting near luggage at baggage claim,COCO_val2014_000000323552.jpg
Small bathroom with stainless steel toilet and blue lid,COCO_val2014_000000313491.jpg
an older man with a beard sitting inside an old weathered bus with cracked windows and an Arizona license plate,COCO_val2014_000000434261.jpg
street sign on a wooden pole under a clear blue sky,COCO_val2014_000000572546.jpg
two people on snow skis wearing helmets and winter clothing,COCO_val2014_000000522371.jpg
people holding umbrellas in the rain one person using a phone,COCO_val2014_000000371564.jpg
Three zebras grazing,COCO_val2014_000000068933.jpg
young boy standing on carpet in a living room holding a white object,COCO_val2014_000000442487.jpg
Cows grazing and resting near a barn in a hilly landscape,COCO_val2014_000000279892.jpg
Person standing on snow-covered terrain with ski poles overlooking a mountainous landscape,COCO_val2014_000000002532.jpg
a black-framed wall clock above a shelf with two floral decorations,COCO_val2014_000000004157.jpg
a person in white snow gear skiing in a snowy landscape holding a rifle,COCO_val2014_000000189267.jpg
dark room with two desks each holding a laptop and various office supplies,COCO_val2014_000000570353.jpg
a person sewing at a table with scissors nearby,COCO_val2014_000000304689.jpg
a cat wearing a pink knit hat lying down on a carpet,COCO_val2014_000000238602.jpg
three men with bicycles wearing helmets and casual clothing,COCO_val2014_000000440284.jpg
two giraffes in an enclosure with trees and a building in the background,COCO_val2014_000000538465.jpg
a baseball player at bat while the catcher crouches behind the batter,COCO_val2014_000000461262.jpg
A group of people seated around a restaurant table with a view of a busy dining area and water in the background,COCO_val2014_000000274352.jpg
cows grazing in a green field with trees in the background,COCO_val2014_000000379104.jpg
Two giraffes standing in the wilderness,COCO_val2014_000000183004.jpg
Cows grazing in a field with snow-covered mountains in the background,COCO_val2014_000000478055.jpg
A plate of steak roasted potatoes and carrot slices,COCO_val2014_000000082468.jpg
Two waffles topped with apple slices and blueberries on a floral plate with a fork and knife nearby,COCO_val2014_000000353935.jpg
a skateboarder performing a trick while another person watches,COCO_val2014_000000376545.jpg
three giraffes and a zebra near a rocky area with a person in the background,COCO_val2014_000000487095.jpg
a tennis player in white preparing to serve holding a tennis ball and racket with a crowd watching from behind,COCO_val2014_000000018224.jpg
three teddy bears on a bed under a blanket,COCO_val2014_000000113403.jpg
woman holding umbrella in the rain near a parked car,COCO_val2014_000000010693.jpg
person surfing on a wave in the ocean,COCO_val2014_000000217622.jpg
A slice of pizza and a ceramic mug on a metal tray a book titled Vegetable Growing in Home Garden nearby,COCO_val2014_000000203131.jpg
an old red train car on tracks with a mountain in the background,COCO_val2014_000000145862.jpg
a sheep standing in tall grass with open fields in the background,COCO_val2014_000000154947.jpg
a group of children paddling in a rowboat on a lake,COCO_val2014_000000250227.jpg
Two giraffes standing in a grassy area with trees,COCO_val2014_000000325874.jpg
two children playing with a colorful kite in a park,COCO_val2014_000000553561.jpg
undecorated Christmas tree in living room near a window,COCO_val2014_000000252342.jpg
ostriches and giraffes in a grassy field with trees and fence in the background,COCO_val2014_000000505733.jpg
a person holding a hairdryer near their head standing in a room with heart-patterned curtains and wooden walls,COCO_val2014_000000031113.jpg
man sitting on a bench in a park with legs propped up on the backrest,COCO_val2014_000000051181.jpg
a child in a colorful jacket skiing on snow,COCO_val2014_000000163127.jpg
people riding in the back of an orange dump truck near a yellow bus,COCO_val2014_000000259571.jpg
people snowboarding and skiing on a snowy mountain,COCO_val2014_000000235130.jpg
a snowboard standing upright in snow with mountains in the background,COCO_val2014_000000237041.jpg
train passing under a decorative pedestrian bridge at a railway station,COCO_val2014_000000562227.jpg
a laptop on the floor next to a backpack and suitcase with a dresser and bed in the background,COCO_val2014_000000370478.jpg
Three men sitting at a table with newspapers and drinks,COCO_val2014_000000479613.jpg
Several people and a horse-drawn carriage on a city street with parked cars and buildings in the background,COCO_val2014_000000054204.jpg
a person skiing in a snowy landscape with scattered trees,COCO_val2014_000000089071.jpg
a group of people near a line of suitcases on a sidewalk,COCO_val2014_000000199510.jpg
man in suit using a flip phone in a clothing store,COCO_val2014_000000094746.jpg
Two elephants standing on a dirt path near greenery,COCO_val2014_000000036481.jpg
A plate with steak rice and vegetables on a dining table,COCO_val2014_000000472034.jpg
a snowy park with benches and trees a person walking,COCO_val2014_000000222458.jpg
A shirtless man with short hair looking at the camera in a sepia-toned photo,COCO_val2014_000000223746.jpg
person skiing on a snowy slope with trees in the background,COCO_val2014_000000113173.jpg
man paddleboarding on the ocean wearing colorful shorts,COCO_val2014_000000437540.jpg
A man kayaking in the ocean surf,COCO_val2014_000000411587.jpg
a person surfing on a large wave,COCO_val2014_000000118740.jpg
person riding a horse on a grassy field,COCO_val2014_000000572008.jpg
Peas shredded carrots and broccoli in close-up,COCO_val2014_000000226170.jpg
Plate of pasta with ground meat and broccoli,COCO_val2014_000000468736.jpg
sheep in a grassy field,COCO_val2014_000000195470.jpg
man wearing a white shirt and red tie standing in a hallway,COCO_val2014_000000437554.jpg
Rows of tomatoes apples and other fruits in bowls at a market,COCO_val2014_000000198154.jpg
cluttered bedroom with a messy bed and unpacked boxes on the floor,COCO_val2014_000000039956.jpg
child riding a skateboard near the shoreline wearing a helmet,COCO_val2014_000000391862.jpg
a young girl standing on a gravel path holding a kite,COCO_val2014_000000245414.jpg
woman eating at an outdoor restaurant with plates of food on the table,COCO_val2014_000000345400.jpg
a green bench with graffiti in a wooded area,COCO_val2014_000000527960.jpg
people kite surfing on a sunny beach,COCO_val2014_000000169152.jpg
Pregnant woman holding a bunch of bananas standing by a door with a chalkboard that reads Week 31 Banana Bunch,COCO_val2014_000000297220.jpg
a bathroom with a sink toilet and a bathtub with a glass door two framed pictures on the wall yellow flowers on the sink and a towel rack,COCO_val2014_000000170365.jpg
overhead view of people at a juice bar with a green counter,COCO_val2014_000000544237.jpg
a man standing on the beach holding a surfboard,COCO_val2014_000000098801.jpg
person in a brown jacket using a smartphone on a city street,COCO_val2014_000000482476.jpg
a hand holding a chocolate cupcake with colored sprinkles,COCO_val2014_000000455448.jpg
an airplane parked at an airport gate during early evening,COCO_val2014_000000475798.jpg
An overlapping image of two men on a television screen,COCO_val2014_000000433915.jpg
baseball player swinging a bat at home plate catcher and umpire crouched behind him,COCO_val2014_000000543570.jpg
a pizza topped with jalapeños and pepperoni on a red plate with a glass of beer on a wooden table,COCO_val2014_000000533097.jpg
toilet and potted plant inside a shop window display,COCO_val2014_000000511236.jpg
Roasted chicken thighs garnished with rosemary served with steamed broccoli,COCO_val2014_000000390215.jpg
a cat lying next to a fishbowl on a carpet,COCO_val2014_000000581157.jpg
colorful glass vases on a table,COCO_val2014_000000255149.jpg
Several men with horse-drawn equipment in a rocky landscape,COCO_val2014_000000501031.jpg
a bathroom with a toilet and sink a person taking a photo in the mirror,COCO_val2014_000000498374.jpg
an empty baggage claim conveyor with a single orange suitcase being retrieved by a person,COCO_val2014_000000570810.jpg
A man riding a bicycle with a large dog on the back near a harbor,COCO_val2014_000000018783.jpg
Two buses parked near a modern building on a sunny day,COCO_val2014_000000015338.jpg
a person surfing on a wave with a white and red surfboard,COCO_val2014_000000167962.jpg
green bus with luggage on the roof driving on a road,COCO_val2014_000000248087.jpg
city street with parked cars buildings traffic light and trees,COCO_val2014_000000560222.jpg
baby sitting on the floor eating cake with balloons and party hat nearby,COCO_val2014_000000403975.jpg
fruit and vegetable market aisle,COCO_val2014_000000009077.jpg
a bride and groom cutting a wedding cake with a photographer and guests in the background,COCO_val2014_000000227326.jpg
Two people playing a video game in a living room,COCO_val2014_000000574525.jpg
Two zebras walking near large tree stumps,COCO_val2014_000000536716.jpg
A man playing tennis on an outdoor court surrounded by spectators,COCO_val2014_000000434673.jpg
A white cat resting on a zebra-striped rug,COCO_val2014_000000530367.jpg
A cake decorated with presents a teddy bear and a red blanket,COCO_val2014_000000433652.jpg
a train traveling along a coastal railway track,COCO_val2014_000000325519.jpg
a cat lying on a bed next to a laptop,COCO_val2014_000000077595.jpg
people in business attire sitting and walking on a city street with black square benches,COCO_val2014_000000239656.jpg
boats floating on a calm sea at sunset with a cloudy sky in the background,COCO_val2014_000000365129.jpg
A kitchen with a white refrigerator a sink full of dishes cabinets and an open door leading to another room with a clock on the wall,COCO_val2014_000000260910.jpg
Broccoli carrots celery garlic and an onion on a wooden countertop,COCO_val2014_000000246069.jpg
Cyclists in a race on a road,COCO_val2014_000000442726.jpg
Closed beach umbrellas reflected in water at sunset,COCO_val2014_000000347377.jpg
a bear climbing a tree,COCO_val2014_000000254479.jpg
two people on a beach in the evening with a kite flying and a sandcastle in the foreground,COCO_val2014_000000305622.jpg
traffic lights and industrial buildings with a plume of smoke,COCO_val2014_000000306303.jpg
Man standing indoors beside a table holding a knife smiling at a cake on the table,COCO_val2014_000000349414.jpg
Grilled meat sandwich topped with lettuce and pickles,COCO_val2014_000000464911.jpg
man eating a donut in front of a waterfall,COCO_val2014_000000029358.jpg
a train on a bridge over a rocky landscape with the sea in the background,COCO_val2014_000000329486.jpg
a train on railroad tracks with overhead power lines,COCO_val2014_000000138527.jpg
a giraffe sitting on the ground with another giraffe in the background near a brick enclosure,COCO_val2014_000000403020.jpg
a modern kitchen with white cabinets green backsplash and three hanging lights connecting to a dining area with a table and chairs,COCO_val2014_000000389624.jpg
A person squatting in front of a large Scania truck in a parking lot with another truck nearby,COCO_val2014_000000327656.jpg
tow truck towing a red double-decker bus,COCO_val2014_000000149123.jpg
street signs for Euclid Street and Washington Avenue,COCO_val2014_000000402869.jpg
an antique wooden wall clock with Roman numerals inside a room,COCO_val2014_000000450849.jpg
a baby elephant standing on grass next to an adult elephant,COCO_val2014_000000514979.jpg
a baseball game in progress on a field with players and a fence in the background,COCO_val2014_000000472424.jpg
a baby zebra nursing from an adult zebra in a dry grassland,COCO_val2014_000000426075.jpg
pedestrians crossing a street at a busy intersection with a red traffic light,COCO_val2014_000000099114.jpg
Militarized individuals on boats in a river at dusk with a helicopter hovering above the water in the background,COCO_val2014_000000524110.jpg
Two people sitting on a bench one sleeping while the other reads with a backpack and crutch nearby,COCO_val2014_000000151988.jpg
two people with surfboards on a beach,COCO_val2014_000000147132.jpg
train at a station platform,COCO_val2014_000000264753.jpg
Two egg salad sandwiches on a white plate,COCO_val2014_000000438505.jpg
a blue and yellow train at a station,COCO_val2014_000000234164.jpg
a green freight train stopped at the station,COCO_val2014_000000083602.jpg
cutting board with a knife bananas and other fruits on a plate kitchen utensils and bowls on a counter towels hanging above,COCO_val2014_000000011360.jpg
a baseball player on the field running towards a base another player watching in the background,COCO_val2014_000000058006.jpg
sailboats on a rocky shore with green hills in the background,COCO_val2014_000000402855.jpg
a white horse and a brown foal grazing in a field with trees in the background,COCO_val2014_000000352587.jpg
a woman holding a bunch of small bananas in a lush green forest,COCO_val2014_000000029833.jpg
a blue train arriving at a railway station with a building displaying VIA Rail Canada signage,COCO_val2014_000000338986.jpg
a group of people in a green rowboat on a lake with trees in the background,COCO_val2014_000000311327.jpg
tennis player serving on a purple court during a match with a crowd in the background,COCO_val2014_000000392990.jpg
Scissors and colorful fabric pieces arranged on a table,COCO_val2014_000000201120.jpg
a soccer player in green and white uniform kicking a ball on a field,COCO_val2014_000000214539.jpg
A boy and a man both holding gaming controllers sitting and standing in a living room,COCO_val2014_000000424879.jpg
man smiling while eating at a dining table with wine and food,COCO_val2014_000000016382.jpg
four giraffes standing in grassy field with trees in the background,COCO_val2014_000000030423.jpg
A person in a fox costume a child kicking a soccer ball and three adults on a soccer field,COCO_val2014_000000306667.jpg
two men on horseback herding a cow,COCO_val2014_000000280370.jpg
dog wearing a Santa hat laying on a bed,COCO_val2014_000000261824.jpg
a man reflected in a mirror using a laptop,COCO_val2014_000000270097.jpg
a giraffe and a bird standing on grass,COCO_val2014_000000121260.jpg
a man in a green jacket with 'Brasil' printed on it holding a sandwich while sitting on a red couch,COCO_val2014_000000498765.jpg
a person surfing on a large wave,COCO_val2014_000000476864.jpg
Two boys in yellow shirts holding mobile phones,COCO_val2014_000000073533.jpg
Street sign with graffiti and the text 2 Allenby Tce,COCO_val2014_000000361831.jpg
Two giraffes with intertwined necks in a forest,COCO_val2014_000000246530.jpg
Cows resting on a sandy beach near the sea,COCO_val2014_000000435785.jpg
computer on desk with keyboard mouse phone and tablet,COCO_val2014_000000295768.jpg
a group of people at a conference gathering around tables with yellow lanyards,COCO_val2014_000000495533.jpg
Grilled corn on the cob and a slice of pizza on a ceramic plate,COCO_val2014_000000451571.jpg
A person holding an orange umbrella walking on a bridge,COCO_val2014_000000557672.jpg
a person skiing through a snowy forest,COCO_val2014_000000037403.jpg
two parking meters beside a parked vehicle,COCO_val2014_000000147866.jpg
A group of cows standing on a street,COCO_val2014_000000285235.jpg
a person smiling while talking on the phone and using a laptop at a table with flowers nearby,COCO_val2014_000000578861.jpg
a suitcase and bag on a sidewalk with a framed picture on the wall in the background,COCO_val2014_000000292991.jpg
modern bathroom with two vessel sinks a large mirror and towel hangers,COCO_val2014_000000560948.jpg
chocolate sauce being poured onto a white frosted cake,COCO_val2014_000000392991.jpg
people boarding and disembarking an airplane on a tarmac with buses nearby,COCO_val2014_000000516174.jpg
person working from an elevated platform on a streetlamp with buildings in the background,COCO_val2014_000000218470.jpg
a crowded street with people on motorcycles bicycles and a cow in the foreground,COCO_val2014_000000067208.jpg
man with a colorful umbrella hat sitting at a table outdoors another person partially visible on the right,COCO_val2014_000000180487.jpg
a person holding an umbrella while sitting by a river,COCO_val2014_000000449302.jpg
Glazed donuts and a glass of milk on an orange cloth,COCO_val2014_000000213525.jpg
bird perched on a tree branch,COCO_val2014_000000015113.jpg
two people on a beach with kites in the sky,COCO_val2014_000000425227.jpg
Smiling man holding a tennis racket,COCO_val2014_000000568333.jpg
People dining in a luxurious train car with elegant decor and large windows,COCO_val2014_000000532983.jpg
a computer monitor keyboard mouse and external hard drive on a desk,COCO_val2014_000000129832.jpg
two decorative pillows on a neatly made bed with red blanket,COCO_val2014_000000518818.jpg
Stuffed camel bear and pink creature hanging from strings on a metal structure,COCO_val2014_000000208844.jpg
bed with wrinkled blankets next to a table with a mirror and a wall clock,COCO_val2014_000000103017.jpg
a brown sheep standing on a grassy lawn near a house,COCO_val2014_000000186009.jpg
person skiing down a snowy mountain,COCO_val2014_000000304924.jpg
people surfing in the ocean,COCO_val2014_000000265464.jpg
a clock tower with a dome and a weather vane,COCO_val2014_000000295797.jpg
A girl holding a kitten near a wooden door and a bicycle,COCO_val2014_000000562150.jpg
Military personnel and a woman looking inside a refrigerator,COCO_val2014_000000460035.jpg
hand pointing at a grilled sandwich on a plate,COCO_val2014_000000545289.jpg
Two tennis players on a court one walking with a tennis racket and the other looking forward,COCO_val2014_000000247438.jpg
Four people sitting at a table in a restaurant with an almost empty pizza tray,COCO_val2014_000000161447.jpg
retro living room with a vintage television leather armchair floor lamp and black-and-white pictures on a side table,COCO_val2014_000000468858.jpg
a person surfing on a wave,COCO_val2014_000000447663.jpg
a teddy bear in dim light,COCO_val2014_000000131516.jpg
people observing giraffes from an elevated platform at the zoo,COCO_val2014_000000023660.jpg
a man riding a white motorcycle in an open area with tents and people in the background,COCO_val2014_000000344125.jpg
Living room with chandelier TV cabinet armchair coffee table and lamp,COCO_val2014_000000546569.jpg
A hot dog topped with chopped onions on a paper plate,COCO_val2014_000000548550.jpg
a tall building facing a beach with numerous blue umbrellas,COCO_val2014_000000114972.jpg
a train on snow-covered tracks in a city environment,COCO_val2014_000000147494.jpg
a sign instructing to use low gear due to a steep incline of 1:5,COCO_val2014_000000176649.jpg
woman walking on sidewalk checking her phone,COCO_val2014_000000189845.jpg
three urinals on a tiled wall labeled SPIRITUOSEN BIER WEIN with a sign above asking for separation,COCO_val2014_000000348045.jpg
man carrying a yellow surfboard on a rocky beach,COCO_val2014_000000484614.jpg
person performing a skateboard trick in a park,COCO_val2014_000000285751.jpg
a person with their legs up on a table a cat between two laptops,COCO_val2014_000000397427.jpg
A dog and a cat resting on a red sofa,COCO_val2014_000000219578.jpg
a slice of pizza with broccoli on a cutting board,COCO_val2014_000000037629.jpg
Glass of orange juice slice of cake on a plate with fork orange wedge on yellow napkin,COCO_val2014_000000318114.jpg
people dressed as zombies with fake blood and tattered clothing in a crowd,COCO_val2014_000000500514.jpg
Two people standing on snowy ground with ski equipment surrounded by trees,COCO_val2014_000000122542.jpg
a bouquet of red and white flowers in a glass jar with a label reading love set on a table with a lace tablecloth,COCO_val2014_000000561698.jpg
a table with a silver radio a patterned tissue box a roll of black thread white vases a pair of scissors and a candle,COCO_val2014_000000382758.jpg
Two people playing catch in front of a brick building,COCO_val2014_000000437347.jpg
An elephant walking in a grassy area with trees in the background,COCO_val2014_000000568131.jpg
a cat looking at a wine glass,COCO_val2014_000000275449.jpg
close-up of a bicycle near a person standing by a subway train,COCO_val2014_000000492937.jpg
person standing on icy ground at sunset with frisbee in the air,COCO_val2014_000000013774.jpg
A young girl playing tennis indoors,COCO_val2014_000000575174.jpg
two adult zebras and one baby zebra near a rock in a zoo enclosure,COCO_val2014_000000151235.jpg
five people playing video games in a living room,COCO_val2014_000000218855.jpg
broccoli plant with large green leaves and a small central flower head growing in a garden,COCO_val2014_000000410934.jpg
bunk bed with white pillows and safety straps,COCO_val2014_000000534128.jpg
A teddy bear sitting on a bed holding a book,COCO_val2014_000000434672.jpg
A slice of cheesecake with raspberry sauce and whipped cream next to a fork on a plate,COCO_val2014_000000393682.jpg
man playing with a wooden bat while smiling,COCO_val2014_000000202825.jpg
baseball players and umpire on the field with spectators in the background,COCO_val2014_000000338207.jpg
sheep grazing on a grassy field with houses and hills in the background,COCO_val2014_000000190441.jpg
two computer screens displaying websites a digital camera on a box in front of the screens a wooden desk with books in the background,COCO_val2014_000000314935.jpg
cat lying next to a bottle on a plaid blanket,COCO_val2014_000000105658.jpg
A woman playing badminton on an outdoor court,COCO_val2014_000000412879.jpg
a man carrying a surfboard walking into the ocean,COCO_val2014_000000332058.jpg
a zebra standing next to a tree in a wooded area,COCO_val2014_000000576327.jpg
Person taking a photo with a camera while looking in a mirror holding a flip phone,COCO_val2014_000000506987.jpg
a zebra on a dirt road with a background of green hills and vegetation,COCO_val2014_000000399542.jpg
Men in military uniforms and civilian suits standing and conversing around a display of rockets and missiles,COCO_val2014_000000466901.jpg
A person in a red coat using a laptop on a table next to a scooter,COCO_val2014_000000280761.jpg
seal on a rocky shoreline near water,COCO_val2014_000000212203.jpg
horse-drawn cart parked on a cobblestone road next to a traffic sign,COCO_val2014_000000384513.jpg
Man wearing a helmet and sunglasses smiling and raising his hand in a stop gesture sitting at a kitchen table with a box of drinks nearby,COCO_val2014_000000545114.jpg
a clock on a street corner with buildings and cars in the background,COCO_val2014_000000349575.jpg
a bear walking through grass and wildflowers,COCO_val2014_000000534935.jpg
a man brushing teeth while holding a camera in front of a bathroom mirror,COCO_val2014_000000067156.jpg
man using a flip phone in front of a television displaying a trivia question,COCO_val2014_000000260695.jpg
A breakfast tray with fruit salad granola with yogurt in a jar cheese and two pieces of toast,COCO_val2014_000000130768.jpg
A group of baseball players in black uniforms standing on a field,COCO_val2014_000000392365.jpg
man in orange jacket talking on cellphone,COCO_val2014_000000273825.jpg
a hand holding a remote control above a stack of papers and an open wallet,COCO_val2014_000000419119.jpg
clock tower against a clear blue sky,COCO_val2014_000000472960.jpg
statue holding a cross in front of a large cathedral,COCO_val2014_000000484760.jpg
wooden interior with a window and lace curtain,COCO_val2014_000000533900.jpg
laptop with various electronic accessories on a blue bedspread,COCO_val2014_000000395344.jpg
Man sitting at a table wearing a striped shirt and tie with his hand near his neck a crowd in the background,COCO_val2014_000000283254.jpg
dining table with six chairs set for a meal wood-burning stove in corner loft area above,COCO_val2014_000000302038.jpg
an elephant statue seen through a shop window urban street with a passing car,COCO_val2014_000000105923.jpg
dog peeking out from under a bed skirt,COCO_val2014_000000281331.jpg
Two trucks carrying large logs on a dirt road in a hilly area,COCO_val2014_000000172201.jpg
A woman with curly hair and glasses taking a mirror selfie in a bathroom,COCO_val2014_000000218060.jpg
giraffe standing near rocks and tree branches in a grassy area with zebras in the background,COCO_val2014_000000209186.jpg
A tray of assorted donuts with various toppings,COCO_val2014_000000007107.jpg
Train pulling into a station platform,COCO_val2014_000000523252.jpg
an old train station with a police vehicle parked in front,COCO_val2014_000000357944.jpg
a lit streetlamp and traffic light at dusk with a few cars in the distance,COCO_val2014_000000287967.jpg
A grey cat looking at its reflection in an ornate mirror,COCO_val2014_000000220266.jpg
woman standing with a suitcase next to brick wall near steps,COCO_val2014_000000487282.jpg
a bus with colorful graffiti parked behind a rusty chain-link fence near a silver van a bridge in the background,COCO_val2014_000000335119.jpg
a red high-speed train at a snowy station,COCO_val2014_000000017328.jpg
bathroom with a bathtub sink potted plant and checkered tile floor,COCO_val2014_000000515904.jpg
an elephant walking in a grassy field,COCO_val2014_000000569415.jpg
Person snowboarding mid-air in a snowy forest with another person skiing in the background,COCO_val2014_000000016744.jpg
A bustling café with people sitting at tables beneath a large clock face on the wall,COCO_val2014_000000036494.jpg
a white parking meter on a yellow post with a blurred vehicle in the background,COCO_val2014_000000203483.jpg
blue shipping container labeled 'LESS CO2 RAIL' on a train track,COCO_val2014_000000116750.jpg
person in a denim jacket looking at a giraffe,COCO_val2014_000000449909.jpg
a train traveling on tracks with trees on either side and a bridge ahead,COCO_val2014_000000558421.jpg
person in a pink shirt and hat standing in the ocean covering their mouth,COCO_val2014_000000493022.jpg
Two men working on laptops at a wooden table with various items scattered around,COCO_val2014_000000124279.jpg
giraffe nibbling on tree leaves next to a large dinosaur statue,COCO_val2014_000000165543.jpg
sheep standing on a rocky ground with a hillside in the background,COCO_val2014_000000503431.jpg
A stuffed bear next to a slice of cake with chocolate decoration,COCO_val2014_000000073453.jpg
two people flying a colorful kite on a beach,COCO_val2014_000000494759.jpg
orange freight train traveling through a forested area,COCO_val2014_000000440508.jpg
A man holding a small dog and a video camera in a crowded urban area,COCO_val2014_000000008787.jpg
